Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Contention (10:1),RsIpc_copy,0,1.8696639990594122,3.315334499075107,14604.991059493139,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,1,1.8732090002231416,3.362394999312528,14459.965030464446,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,2,1.9539534987416118,3.46881619980195,14215.365750544399,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,3,1.8285539999851608,3.2674396895890823,14826.531156494466,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,4,1.86374899931252,3.334425299726719,14479.460904125113,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,5,1.837914500356419,3.2638167001823604,14807.966270967876,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,6,1.9353934994796873,3.39729949933826,14291.43499270042,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,7,1.8642340000951663,3.3210317006887635,14656.380525490871,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,8,1.900443999147683,3.5663313001350625,14324.976194958335,1,10,amd_ryzen7_7700_nothp
Contention (10:1),RsIpc_copy,9,1.858984000136843,3.343218400441401,14753.191470602309,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,0,1.9282085004306282,5.194662209542496,1804.9067848163224,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,1,1.8880689995057764,5.296636670391819,1824.28074921899,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,2,1.8906240011347109,5.231848509720785,1812.9009420531406,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,3,1.8863384993892396,5.2647248799626745,1816.2062629276406,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,4,1.925198499520775,5.2566749607108845,1773.8230767579194,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,5,1.9909635002477444,5.30550295074187,1739.4212822078969,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,6,1.9247384998379857,5.710061989994342,1780.9950945483035,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,7,1.9833935002679937,5.326442049700359,1737.6748972397797,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,8,1.9437734999883105,5.491308650689985,1771.2415825267851,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpQueue,9,1.8950740004584077,5.4064796702373865,1802.4678589327448,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,0,0.7741299996268936,74.45188979992963,3544.1806906551747,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,1,0.7767605002300115,89.05217915109715,3510.6650107701294,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,2,0.7840200005375664,18.630924759729886,3491.667560835807,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,3,0.7848609993743594,97.4489778498928,3517.595430328357,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,4,0.7782900001984672,73.27448768966862,3547.019618628164,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,5,0.7850700003473321,74.02731818006943,3539.99679706981,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,6,0.7839560003048973,76.82687794920666,3523.0632434224517,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,7,0.7848909999665921,72.63931417955975,3564.763443670687,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,8,0.7836060003683087,76.95187317987804,3509.6596034962263,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpPipe,9,0.7799804998285254,87.36108576937377,3552.0036744306617,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,0,1.1518930004967842,36.40115366908505,5002.1780387415065,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,1,1.3988269993205904,34.574921540115646,5133.689498181409,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,2,1.213367499076412,39.123975730781275,4939.497524139334,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,3,1.2078824993295711,35.05774638071672,5056.153325423113,1,10,amd_ryzen7_7700_nothp
