Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,0,0.8369760016648797,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7522060004703235,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8361759992112638,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7516459991165902,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8387060006498359,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7501759992010193,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8363460001419298,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7526960016548401,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8470550001220545,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7532759991590865,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.844805999804521,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7568260007246863,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8464460006507579,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7530660004704259,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8373649998247856,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7504259992856532,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8359559997188626,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7504860004701186,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8370360010303557,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.753905998863047,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8465860009891912,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7448059986927547,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8334160011145286,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7512160009355284,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8393450007133652,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7530860002589179,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8349460003955755,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7511660005548038,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8361059990420472,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.753827000153251,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8439059984084452,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7519669998146128,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.838264999401872,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7486659997084644,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8362759999727132,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7468159983545775,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8342860000993824,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.751596000554855,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8336359987879405,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.754226000935887,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8457750009256415,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7515460001741303,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8381660009035841,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7505060002586106,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8357459992112126,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7506570000259671,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8468650012218859,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7505570010835072,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8392660001845798,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7521360003011068,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8369459992536576,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7499059993278934,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8383759995922446,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7505659996240865,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8390660004806705,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.751806001062505,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8374549997824943,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7489059989893576,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8448759999737376,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.746676001654123,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8339659998455318,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.753905998863047,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8374049994017696,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7515259985666489,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8363559991266811,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7505960002163192,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.8374859989999095,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,0,0.7573559996671975,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8517259993823245,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7547160003014142,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.839885000459617,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7537159999628784,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8393360003537964,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7535860004281858,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8447560012427857,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7497059996239841,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8330959990416886,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7481869997718604,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8366460006072884,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7500569990952499,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8354749988939147,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7508460003009532,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8362360003957292,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7509659990319051,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8428059991274495,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7470660002582008,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8399550006288337,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7554859985248186,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8280349993583513,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7637460003024898,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8507259990437888,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7547360000899062,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8403259998885915,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.753695998355397,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8418249999522232,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7666759993298911,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8526060009899084,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7494459987356095,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8400459992117248,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7545160005975049,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.834316000691615,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.753696998799569,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8391949995711911,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.753825999709079,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8386459994653706,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7550660011474974,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8418359993811464,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7555760003015166,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8426450003753416,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7508560011046939,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8404750005865935,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7565060004708357,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8373159998882329,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7619360003445763,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8441959998890525,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7617559986101696,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8479560001433128,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7533959997090278,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8427950015175156,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7552659990324173,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8464760012429906,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7513560012739617,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8404660002270248,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7500560004700674,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8336650007549906,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.755256000047666,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8411960006924346,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7541859995399136,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8386760000576032,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7532569998147665,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8442260004812852,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7562770006188657,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8402160001423908,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7528859987360192,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8423150011367397,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7529960003012093,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8406559991271934,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7580060009786393,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8362860007764539,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.751786001274013,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8374049994017696,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7554359999630833,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8429460012848722,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7579559987789253,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8435760009888327,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7508760008931858,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8363050001207739,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7518760012317216,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.829095999506535,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.754036000216729,amd_ryzen7_7700_nothp
