Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,1,1.1177810000049249,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2532850000184226,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1026319999700718,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2425650000409405,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1033440000005612,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2626829999931033,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1200249999774314,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2580050000110532,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0911009999858834,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2386690000312228,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.121277999970971,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2732740000274134,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1006290000068475,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2363729999833595,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0878239999669859,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2509709999903862,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1286719999930028,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.263153999957467,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.114555000015116,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2570929999924374,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1030530000084582,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.257123000016236,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1216079999485373,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.264336000019739,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.087944999994761,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2267660000020442,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0952779999797713,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2679430000162029,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1033139999767627,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.243347000013273,laptop_amd_9_5900HX
